판매ID,날짜,채널명,거래처명,대분류,중분류,제품명,색상,원가,단가,수량,할인율,매출금액,매출원가,매출이익
996,2018-02-08,매장,서주무역,카메라 & 캠코더,디지털 카메라,"SLR Camera 35"" M358",Silver,"196,800","429,600",8,10.00%,"3,436,800","1,574,400","1,862,400"
997,2018-02-08,매장,혜성 백화점,카메라 & 캠코더,디지털 카메라,"SLR Camera 35"" M358",Silver,"196,800","429,600",16,10.00%,"6,873,600","3,148,800","3,724,800"
998,2018-02-08,매장,태화상사,TV & 비디오,TV,"52"" LCD HDTV X790W",White,"633,036","1,910,640",5,10.00%,"9,553,200","3,165,180","6,388,020"
999,2018-02-08,매장,진흥,TV & 비디오,TV,"52"" LCD HDTV X790W",White,"633,036","1,910,640",9,10.00%,"17,195,760","5,697,324","11,498,436"
1000,2018-02-10,매장,미림상사,컴퓨터,랩탑,노트북19W M0196,Blue,"516,456","1,558,800",16,10.00%,"24,940,800","8,263,296","16,677,504"
1001,2018-02-10,매장,베네디스,컴퓨터,컴퓨터 액세서리,홈 / 사무실 노트북 전원 어댑터 E300,Black,"15,600","30,600",16,10.00%,"489,600","249,600","240,000"
1002,2018-02-10,매장,동광통상,컴퓨터,랩탑,노트북19W M0196,Blue,"516,456","1,558,800",3,10.00%,"4,676,400","1,549,368","3,127,032"
1003,2018-02-10,매장,오성통상,컴퓨터,컴퓨터 액세서리,홈 / 사무실 노트북 전원 어댑터 E300,Black,"15,600","30,600",16,10.00%,"489,600","249,600","240,000"
1004,2018-02-11,매장,협우상사,컴퓨터,프로젝트 & 스크린,프로젝트 720p DLP56,Black,"385,728","838,800",5,10.00%,"4,194,000","1,928,640","2,265,360"
1005,2018-02-11,매장,대진상사,카메라 & 캠코더,카메라 & 캠코더 액세서리,변환 렌즈 M550,Black,"113,124","246,000",3,10.00%,"738,000","339,372","398,628"
1006,2018-02-11,매장,미림 백화점,컴퓨터,프로젝트 & 스크린,프로젝트 720p DLP56,Black,"385,728","838,800",1,10.00%,"838,800","385,728","453,072"
1007,2018-02-11,매장,삼화상사,카메라 & 캠코더,카메라 & 캠코더 액세서리,변환 렌즈 M550,Black,"113,124","246,000",1,10.00%,"246,000","113,124","132,876"
1008,2018-02-13,매장,태강교역,컴퓨터,컴퓨터 액세서리,USB 2.0 도킹 스테이션 M800,Grey,"16,500","35,880",7,10.00%,"251,160","115,500","135,660"
1009,2018-02-13,매장,금강,컴퓨터,컴퓨터 액세서리,USB 2.0 도킹 스테이션 M800,Grey,"16,500","35,880",16,10.00%,"574,080","264,000","310,080"
1010,2018-02-14,매장,신영상사,TV & 비디오,TV,"52"" LCD HDTV X790W",White,"13,188","1,910,640",3,10.00%,"5,731,920","39,564","5,692,356"
1011,2018-02-14,매장,월드링크,음반 & 영화,영화 DVD,DVD 55 DVD 저장 바인더 M56,Black,"13,800","16,601",1,10.00%,"16,601","13,800","2,801"
1012,2018-02-14,매장,우주전산,음반 & 영화,영화 DVD,DVD 55 DVD 저장 바인더 M56,Black,"13,800","22,869",1,10.00%,"22,869","13,800","9,069"
1013,2018-02-14,매장,양정물산,TV & 비디오,TV,"52"" LCD HDTV X790W",White,"13,188","1,910,640",1,10.00%,"1,910,640","13,188","1,897,452"
1014,2018-02-15,매장,글로리아 백화정,휴대폰,사무용 및 가정용 전화기,디지털 무선 확장 휴대폰 전화 M900,White,"18,204","39,588",1,10.00%,"39,588","18,204","21,384"
1015,2018-02-15,매장,서주무역,휴대폰,스마트 폰,8G 메모리 스마트 폰 M400,Gold,"148,440","322,800",1,10.00%,"322,800","148,440","174,360"
1016,2018-02-15,매장,세종물산,휴대폰,스마트 폰,8G 메모리 스마트 폰 M400,Gold,"148,440","322,800",7,10.00%,"2,259,600","1,039,080","1,220,520"
1017,2018-02-15,매장,진흥,휴대폰,사무용 및 가정용 전화기,디지털 무선 확장 휴대폰 전화 M900,White,"18,204","39,588",5,10.00%,"197,940","91,020","106,920"
1018,2018-02-16,매장,미림상사,카메라 & 캠코더,디지털 카메라,"SLR Camera 35"" M358",Black,"196,800","429,600",9,10.00%,"3,866,400","1,771,200","2,095,200"
1019,2018-02-16,매장,동도교역,음반 & 영화,영화 DVD,DVD 9 인치 플레이어 휴대용 M300,White,"116,800","203,940",3,10.00%,"611,820","350,400","261,420"
1020,2018-02-18,매장,베네디스,컴퓨터,컴퓨터 액세서리,블루투스 노트북 마우스 X305,White,"59,640","180,000",1,10.00%,"180,000","59,640","120,360"
1021,2018-02-18,매장,알프스무역,컴퓨터,컴퓨터 액세서리,블루투스 노트북 마우스 X305,White,"59,640","180,000",1,10.00%,"180,000","59,640","120,360"
1022,2018-02-20,매장,협우상사,오디오,블루투스 헤드폰,무선 블루투스 스테레오 헤드폰 E302,White,"22,380","48,660",16,10.00%,"778,560","358,080","420,480"
1023,2018-02-20,매장,유미백화점,오디오,블루투스 헤드폰,무선 블루투스 스테레오 헤드폰 E302,White,"22,380","48,660",5,10.00%,"243,300","111,900","131,400"
1024,2018-02-21,매장,삼양상사,컴퓨터,랩탑,노트북12 M2002,Red,"528,188","629,289",9,10.00%,"5,663,601","4,753,692","909,909"
1025,2018-02-21,매장,대진상사,컴퓨터,랩탑,노트북12 M2002,Red,"428,188","635,747",2,10.00%,"1,271,494","856,376","415,118"
1026,2018-02-26,매장,신세기상사,컴퓨터,"프린터,스캐너,팩스",잉크젯 PDF 스캐너 M300,Black,"87,600","192,000",1,10.00%,"192,000","87,600","104,400"
1027,2018-02-26,매장,이화무역,컴퓨터,랩탑,노트북12 M2002,Red,"250,836","441,600",16,10.00%,"7,065,600","4,013,376","3,052,224"
1028,2018-02-26,매장,금강,컴퓨터,"프린터,스캐너,팩스",잉크젯 PDF 스캐너 M300,Black,"87,600","192,000",2,10.00%,"384,000","175,200","208,800"
1029,2018-02-26,매장,우주전산,컴퓨터,랩탑,노트북12 M2002,Red,"250,836","441,600",5,10.00%,"2,208,000","1,254,180","953,820"
1030,2018-02-27,온라인,태성무역,오디오,블루투스 헤드폰,무선 송신기와 블루투스 헤드폰 M150,Red,"59,628","179,988",2,10.00%,"359,976","119,256","240,720"
1031,2018-02-27,매장,언더우드상사,컴퓨터,프로젝트 & 스크린,스크린 85in E1010,Black,"85,044","166,800",2,10.00%,"333,600","170,088","163,512"
1032,2018-02-27,온라인,세종물산,오디오,블루투스 헤드폰,무선 송신기와 블루투스 헤드폰 M150,Red,"59,628","179,988",3,10.00%,"539,964","178,884","361,080"
1033,2018-02-27,매장,양정물산,컴퓨터,프로젝트 & 스크린,스크린 85in E1010,Black,"85,044","166,800",8,10.00%,"1,334,400","680,352","654,048"
1034,2018-02-28,매장,동도교역,음반 & 영화,영화 DVD,DVD 12인치 플레이어 휴대용 M400,White,"59,640","215,988",4,10.00%,"863,952","238,560","625,392"
1035,2018-02-28,매장,글로리아 백화정,휴대폰,터치 스크린 폰,터치 스크린 폰 5-와이어 / M508,Gold,"142,380","309,600",3,10.00%,"928,800","427,140","501,660"
1036,2018-02-28,매장,샤론통상,휴대폰,터치 스크린 폰,터치 스크린 폰 5-와이어 / M508,Gold,"142,380","309,600",5,10.00%,"1,548,000","711,900","836,100"
1037,2018-02-28,매장,한진무역,음반 & 영화,영화 DVD,DVD 38 DVD 저장 바인더 E25,Black,"59,640","67,248",8,10.00%,"537,984","477,120","60,864"
1038,2018-03-01,매장,알프스무역,컴퓨터,랩탑,노트북12 M2002,Red,"250,836","441,600",8,20.00%,"3,532,800","2,006,688","1,526,112"
1039,2018-03-01,매장,신성무역,컴퓨터,프로젝트 & 스크린,스크린 85in E1010,Black,"85,044","166,800",3,20.00%,"500,400","255,132","245,268"
1040,2018-03-01,매장,유미백화점,컴퓨터,프로젝트 & 스크린,스크린 85in E1010,Black,"85,044","166,800",9,20.00%,"1,501,200","765,396","735,804"
1041,2018-03-01,매장,대한상사,컴퓨터,랩탑,노트북12 M2002,Red,"250,836","441,600",3,20.00%,"1,324,800","752,508","572,292"
1042,2018-03-02,매장,ABC상사,컴퓨터,"프린터,스캐너,팩스",잉크젯 PDF 스캐너 M300,Green,"87,600","192,000",4,20.00%,"768,000","350,400","417,600"
1043,2018-03-02,매장,삼양상사,컴퓨터,"프린터,스캐너,팩스",잉크젯 PDF 스캐너 M300,Green,"87,600","192,000",10,20.00%,"1,920,000","876,000","1,044,000"
1044,2018-03-03,매장,신세기상사,휴대폰,스마트 폰,스마트 폰 E100(카메라없음),Pink,"78,924","154,800",10,20.00%,"1,548,000","789,240","758,760"
1045,2018-03-03,매장,ITM,휴대폰,스마트 폰,스마트 폰 E100(카메라없음),Pink,"78,924","154,800",8,20.00%,"1,238,400","631,392","607,008"
1046,2018-03-04,매장,한미전자,TV & 비디오,TV,"32"" LCD HDTV M130",Silver,"472,368","599,988",2,10.00%,"1,199,976","944,736","255,240"
1047,2018-03-07,카탈로그,투프린트,컴퓨터,랩탑,노트북12 M2002,Red,"250,836","441,600",9,20.00%,"3,974,400","2,257,524","1,716,876"
1048,2018-03-07,매장,이화무역,컴퓨터,랩탑,노트북12 M2002,Red,"250,836","441,600",5,20.00%,"2,208,000","1,254,180","953,820"
1049,2018-03-10,매장,언더우드상사,휴대폰,스마트 폰,스마트 폰 E100(카메라없음),Pink,"195,180","265,060",3,20.00%,"795,180","585,540","209,640"
1050,2018-03-10,온라인,J마켓,휴대폰,스마트 폰,스마트 폰 E100(카메라없음),Pink,"158,180","264,351",50,20.00%,"13,217,550","7,909,000","5,308,550"
1051,2018-03-11,온라인,k마켓,TV & 비디오,TV,"52"" LCD HDTV X790W",White,"11,004","1,910,640",50,20.00%,"95,532,000","550,200","94,981,800"
1052,2018-03-11,매장,태성무역,TV & 비디오,TV,"52"" LCD HDTV X790W",White,"11,004","1,910,640",10,20.00%,"19,106,400","110,040","18,996,360"
1053,2018-03-16,매장,샤론통상,컴퓨터,프로젝트 & 스크린,프로젝트 720p DLP56,Black,"385,728","838,800",1,20.00%,"838,800","385,728","453,072"
1054,2018-03-16,대리점,명성,컴퓨터,프로젝트 & 스크린,프로젝트 720p DLP56,Black,"385,728","838,800",5,20.00%,"4,194,000","1,928,640","2,265,360"
1055,2018-03-17,매장,신영상사,휴대폰,스마트 폰,8G 메모리 스마트 폰 M400,Gold,"148,440","322,800",16,10.00%,"5,164,800","2,375,040","2,789,760"
1056,2018-03-18,매장,한진무역,음반 & 영화,영화 DVD,DVD 55 DVD 저장 바인더 M56,Black,"116,800","206,179",1,20.00%,"206,179","116,800","89,379"
1057,2018-03-18,대리점,가나전자,음반 & 영화,영화 DVD,DVD 55 DVD 저장 바인더 M56,Black,"126,800","199,064",3,20.00%,"597,192","380,400","216,792"
1058,2018-03-20,매장,대한상사,컴퓨터,랩탑,노트북13.3 M3000,Red,"110,124","456,000",7,20.00%,"3,192,000","770,868","2,421,132"
1059,2018-03-20,매장,태화상사,컴퓨터,랩탑,노트북13.3 M3000,Red,"110,124","456,000",50,20.00%,"22,800,000","5,506,200","17,293,800"
1060,2018-03-21,매장,미림상사,TV & 비디오,TV,"37"" 1080p LCD HDTV M150W",White,"607,020","1,319,988",16,10.00%,"21,119,808","9,712,320","11,407,488"
1061,2018-03-22,매장,신성무역,카메라 & 캠코더,카메라 & 캠코더 액세서리,변환 렌즈 M550,Black,"113,124","246,000",1,20.00%,"246,000","113,124","132,876"
1062,2018-03-22,매장,ABC상사,음반 & 영화,영화 DVD,DVD 55 DVD 저장 바인더 M56,Black,"126,800","198,135",3,20.00%,"594,405","380,400","214,005"
1063,2018-03-22,매장,혜성 백화점,카메라 & 캠코더,카메라 & 캠코더 액세서리,변환 렌즈 M550,Black,"113,124","246,000",1,20.00%,"246,000","113,124","132,876"
1064,2018-03-22,매장,샤론통상,음반 & 영화,영화 DVD,DVD 55 DVD 저장 바인더 M56,Black,"106,800","201,143",1,20.00%,"201,143","106,800","94,343"
1065,2018-03-23,매장,ITM,컴퓨터,프로젝트 & 스크린,프로젝트 720p DLP56,Black,"385,728","838,800",1,20.00%,"838,800","385,728","453,072"
1066,2018-03-23,매장,태화상사,컴퓨터,프로젝트 & 스크린,프로젝트 720p DLP56,Black,"385,728","838,800",7,20.00%,"5,871,600","2,700,096","3,171,504"
1067,2018-03-23,매장,신영상사,오디오,블루투스 헤드폰,무선 송신기와 블루투스 헤드폰 X250,Silver,"99,396","299,988",5,20.00%,"1,499,940","496,980","1,002,960"
1068,2018-03-23,매장,ITM,오디오,블루투스 헤드폰,무선 송신기와 블루투스 헤드폰 X250,Silver,"99,396","299,988",1,20.00%,"299,988","99,396","200,592"
1069,2018-03-25,온라인,J마켓,오디오,블루투스 헤드폰,무선 송신기와 블루투스 헤드폰 M150,Red,"59,628","179,988",9,20.00%,"1,619,892","536,652","1,083,240"
1070,2018-03-25,매장,한미전자,오디오,블루투스 헤드폰,무선 송신기와 블루투스 헤드폰 M150,Red,"59,628","179,988",3,20.00%,"539,964","178,884","361,080"
1071,2018-03-26,매장,오성통상,컴퓨터,랩탑,노트북13.3 M3000,Red,"110,124","456,000",8,20.00%,"3,648,000","880,992","2,767,008"
1072,2018-03-26,매장,ABC상사,휴대폰,터치 스크린 폰,터치 스크린 폰 5-와이어 / M508,Gold,"142,380","309,600",7,20.00%,"2,167,200","996,660","1,170,540"
1073,2018-03-29,온라인,k마켓,TV & 비디오,TV,"52"" LCD HDTV X790W",White,"13,188","1,910,640",1,20.00%,"1,910,640","13,188","1,897,452"
1074,2018-03-29,매장,혜성 백화점,TV & 비디오,TV,"52"" LCD HDTV X790W",White,"13,188","1,910,640",1,20.00%,"1,910,640","13,188","1,897,452"
1075,2018-03-30,매장,동광통상,컴퓨터,랩탑,노트북19W M0196,Blue,"516,456","1,558,800",10,20.00%,"15,588,000","5,164,560","10,423,440"
1076,2018-03-30,매장,태화상사,컴퓨터,랩탑,노트북19W M0196,Blue,"516,456","1,558,800",5,20.00%,"7,794,000","2,582,280","5,211,720"
1077,2018-04-02,매장,태화상사,휴대폰,터치 스크린 폰,터치 스크린 폰 5-와이어 / M508,Gold,"142,380","309,600",2,0.00%,"619,200","284,760","334,440"
1078,2018-04-02,매장,동광통상,휴대폰,터치 스크린 폰,터치 스크린 폰 5-와이어 / M508,Gold,"142,380","309,600",9,0.00%,"2,786,400","1,281,420","1,504,980"
1079,2018-04-02,매장,오성통상,컴퓨터,"프린터,스캐너,팩스",잉크젯 PDF 스캐너 M300,Black,"87,600","192,000",1,0.00%,"192,000","87,600","104,400"
1080,2018-04-02,매장,한미전자,컴퓨터,"프린터,스캐너,팩스",잉크젯 PDF 스캐너 M300,Black,"87,600","192,000",2,0.00%,"384,000","175,200","208,800"
1081,2018-04-03,매장,혜성 백화점,휴대폰,스마트 폰,8G 메모리 스마트 폰 M400,Pink,"148,440","322,800",5,0.00%,"1,614,000","742,200","871,800"
1082,2018-04-03,매장,미림 백화점,휴대폰,스마트 폰,8G 메모리 스마트 폰 M400,Pink,"148,440","322,800",10,0.00%,"3,228,000","1,484,400","1,743,600"
1083,2018-04-04,매장,태강교역,오디오,블루투스 헤드폰,차세대 스테레오 블루투스 헤드폰 M370,Yellow,"11,004","159,588",2,0.00%,"319,176","22,008","297,168"
1084,2018-04-04,매장,삼화상사,TV & 비디오,TV,"52"" LCD HDTV X790W",White,"516,456","1,910,640",2,0.00%,"3,821,280","1,032,912","2,788,368"
1085,2018-04-04,매장,태화상사,TV & 비디오,TV,"52"" LCD HDTV X790W",White,"516,456","1,910,640",8,0.00%,"15,285,120","4,131,648","11,153,472"
1086,2018-04-04,매장,동광통상,오디오,블루투스 헤드폰,차세대 스테레오 블루투스 헤드폰 M370,Yellow,"11,004","159,588",3,0.00%,"478,764","33,012","445,752"
1087,2018-04-06,매장,태화상사,TV & 비디오,TV,"52"" LCD HDTV X790W",White,"115,020","1,910,640",1,0.00%,"1,910,640","115,020","1,795,620"
1088,2018-04-06,매장,월드링크,음반 & 영화,영화 DVD,DVD 55 DVD 저장 바인더 M56,Black,"13,800","15,192",5,0.00%,"75,960","69,000","6,960"
1089,2018-04-06,매장,오성통상,음반 & 영화,영화 DVD,DVD 55 DVD 저장 바인더 M56,Black,"13,800","15,192",3,0.00%,"45,576","41,400","4,176"
1090,2018-04-08,매장,신영상사,컴퓨터,컴퓨터 액세서리,홈 / 사무실 노트북 전원 어댑터 E300,Black,"15,600","30,600",8,0.00%,"244,800","124,800","120,000"
1091,2018-04-08,매장,미림 백화점,컴퓨터,컴퓨터 액세서리,홈 / 사무실 노트북 전원 어댑터 E300,Black,"15,600","30,600",4,0.00%,"122,400","62,400","60,000"
1092,2018-04-08,매장,샤론통상,TV & 비디오,TV,"32"" LCD HDTV M130",Silver,"472,368","599,988",4,20.00%,"2,399,952","1,889,472","510,480"
1093,2018-04-09,매장,진흥,휴대폰,스마트 폰,8G 메모리 스마트 폰 M400,White,"148,440","322,800",3,0.00%,"968,400","445,320","523,080"
1094,2018-04-09,매장,서주무역,휴대폰,스마트 폰,8G 메모리 스마트 폰 M400,Gold,"148,440","322,800",3,0.00%,"968,400","445,320","523,080"
1095,2018-04-09,매장,태강교역,휴대폰,스마트 폰,8G 메모리 스마트 폰 M400,White,"148,440","322,800",9,0.00%,"2,905,200","1,335,960","1,569,240"
1096,2018-04-09,매장,삼화상사,휴대폰,스마트 폰,8G 메모리 스마트 폰 M400,Gold,"148,440","322,800",8,0.00%,"2,582,400","1,187,520","1,394,880"
1097,2018-04-10,매장,월드링크,TV & 비디오,TV,"52"" LCD HDTV X790W",White,"633,036","1,910,640",10,0.00%,"19,106,400","6,330,360","12,776,040"
1098,2018-04-10,매장,미림상사,TV & 비디오,TV,"52"" LCD HDTV X790W",White,"633,036","1,910,640",4,0.00%,"7,642,560","2,532,144","5,110,416"
1099,2018-04-10,매장,미림 백화점,컴퓨터,컴퓨터 액세서리,홈 / 사무실 노트북 전원 어댑터 E300,Black,"15,600","30,600",1,0.00%,"30,600","15,600","15,000"
1100,2018-04-10,매장,한미전자,컴퓨터,컴퓨터 액세서리,홈 / 사무실 노트북 전원 어댑터 E300,Black,"15,600","30,600",2,0.00%,"61,200","31,200","30,000"
1101,2018-04-10,온라인,J마켓,휴대폰,스마트 폰,스마트 폰 E100(카메라없음),Pink,"158,180","267,260",10,20.00%,"2,672,600","1,581,800","1,090,800"
1102,2018-04-11,매장,혜성 백화점,휴대폰,스마트 폰,스마트 폰 E100(카메라없음),Pink,"78,924","154,800",9,0.00%,"1,393,200","710,316","682,884"
1103,2018-04-11,매장,한미전자,TV & 비디오,TV,"52"" LCD HDTV X790W",White,"115,020","1,910,640",8,0.00%,"15,285,120","920,160","14,364,960"
1104,2018-04-11,매장,신영상사,TV & 비디오,TV,"52"" LCD HDTV X790W",White,"115,020","1,910,640",10,0.00%,"19,106,400","1,150,200","17,956,200"
1105,2018-04-11,매장,서주무역,휴대폰,스마트 폰,스마트 폰 E100(카메라없음),Pink,"78,924","154,800",5,0.00%,"774,000","394,620","379,380"
1106,2018-04-11,온라인,k마켓,음반 & 영화,영화 DVD,DVD 55 DVD 저장 바인더 M56,Black,"13,800","23,153",20,20.00%,"463,060","276,000","187,060"
1107,2018-04-12,매장,오성통상,TV & 비디오,TV,"52"" LCD HDTV X790W",White,"115,020","1,910,640",5,0.00%,"9,553,200","575,100","8,978,100"
1108,2018-04-12,매장,미림상사,컴퓨터,프로젝트 & 스크린,프로젝트 720p DLP56,Black,"385,728","838,800",10,0.00%,"8,388,000","3,857,280","4,530,720"
1109,2018-04-12,매장,태화상사,컴퓨터,컴퓨터 액세서리,USB 2.0 도킹 스테이션 M800,Grey,"16,500","35,880",10,0.00%,"358,800","165,000","193,800"
1110,2018-04-12,매장,진흥,컴퓨터,컴퓨터 액세서리,USB 2.0 도킹 스테이션 M800,Grey,"16,500","35,880",3,0.00%,"107,640","49,500","58,140"
1111,2018-04-12,매장,미림 백화점,오디오,MP4 & MP3,8GB 수퍼 슬림 MP3/Video Player M800,White,"60,672","131,940",3,0.00%,"395,820","182,016","213,804"
1112,2018-04-12,매장,동광통상,컴퓨터,프로젝트 & 스크린,프로젝트 720p DLP56,Black,"385,728","838,800",14,0.00%,"11,743,200","5,400,192","6,343,008"
